event,person.properties.email,properties.screenName,properties.$lib,timestamp,properties.$current_url
$pageview,,Splash,web,2024-05-02 20:40:30.095000+00:00,https://localhost/#/auth/splash
$pageview,,Animation,web,2024-05-02 20:38:56.004000+00:00,capacitor://localhost#/animation
$pageview,,Explore,web,2024-05-02 20:38:44.596000+00:00,capacitor://localhost#/explore
$pageleave,,Home,web,2024-05-02 20:38:44.595000+00:00,capacitor://localhost#/explore
$pageview,,Home,web,2024-05-02 20:38:42.474000+00:00,capacitor://localhost#/
$pageleave,,Anya,web,2024-05-02 20:38:42.473000+00:00,capacitor://localhost#/
$pageview,,Anya,web,2024-05-02 20:38:36.295000+00:00,capacitor://localhost#/anya
$pageleave,,Home,web,2024-05-02 20:38:36.295000+00:00,capacitor://localhost#/anya
$pageview,,Home,web,2024-05-02 20:38:32.262000+00:00,capacitor://localhost#/
$pageleave,,Onboarding/About,web,2024-05-02 20:38:32.261000+00:00,capacitor://localhost#/
$pageview,,Onboarding/About,web,2024-05-02 20:37:56.720000+00:00,capacitor://localhost#/onboarding/start
$pageleave,,Onboarding/WelcomeMessage,web,2024-05-02 20:37:56.720000+00:00,capacitor://localhost#/onboarding/start
$pageview,,Onboarding/WelcomeMessage,web,2024-05-02 20:37:54.698000+00:00,capacitor://localhost#/onboarding
$pageleave,,Email Verified,web,2024-05-02 20:37:54.698000+00:00,capacitor://localhost#/onboarding
$pageview,,Email Verified,web,2024-05-02 20:37:41.076000+00:00,capacitor://localhost#/auth/signup/verified?token=NTI5OTY0ZTgtZGQwZi00NjBkLTlmN2EtMmU4NjYwZjBhNDFl&username=bmFuY2llaGlsbEBpY2xvdWQuY29t&usertype=expectant&env=prod
$pageleave,,Reset Password,web,2024-05-02 20:37:41.075000+00:00,capacitor://localhost#/auth/signup/verified?token=NTI5OTY0ZTgtZGQwZi00NjBkLTlmN2EtMmU4NjYwZjBhNDFl&username=bmFuY2llaGlsbEBpY2xvdWQuY29t&usertype=expectant&env=prod
$pageview,,Reset Password,web,2024-05-02 20:37:41.074000+00:00,capacitor://localhost#/auth/signup/verified?token=NTI5OTY0ZTgtZGQwZi00NjBkLTlmN2EtMmU4NjYwZjBhNDFl&username=bmFuY2llaGlsbEBpY2xvdWQuY29t&usertype=expectant&env=prod
$pageleave,,Email Sent,web,2024-05-02 20:37:41.074000+00:00,capacitor://localhost#/auth/signup/verified?token=NTI5OTY0ZTgtZGQwZi00NjBkLTlmN2EtMmU4NjYwZjBhNDFl&username=bmFuY2llaGlsbEBpY2xvdWQuY29t&usertype=expectant&env=prod
$pageview,,Splash,web,2024-05-02 20:36:46.082000+00:00,https://localhost/#/auth/splash
$pageview,,Email Sent,web,2024-05-02 20:36:16.073000+00:00,capacitor://localhost#/auth/signup/email-sent
$pageleave,,Register,web,2024-05-02 20:36:16.073000+00:00,capacitor://localhost#/auth/signup/email-sent
$pageview,,Register,web,2024-05-02 20:35:10.346000+00:00,capacitor://localhost#/auth/signup/expectant
$pageleave,,Signup,web,2024-05-02 20:35:10.346000+00:00,capacitor://localhost#/auth/signup/expectant
$pageview,,Signup,web,2024-05-02 20:35:08.011000+00:00,capacitor://localhost#/auth/signup
$pageleave,,Splash,web,2024-05-02 20:35:08.011000+00:00,capacitor://localhost#/auth/signup
$pageview,,Splash,web,2024-05-02 20:35:06.325000+00:00,capacitor://localhost#/auth/splash
$pageview,,Home,web,2024-05-02 20:29:26.294000+00:00,https://localhost/#/
$pageleave,,Onboarding/About,web,2024-05-02 20:29:26.294000+00:00,https://localhost/#/
$pageview,,Onboarding/About,web,2024-05-02 20:28:29.580000+00:00,https://localhost/#/onboarding/start
$pageleave,,Onboarding/WelcomeMessage,web,2024-05-02 20:28:29.579000+00:00,https://localhost/#/onboarding/start
$pageleave,,Email Verified,web,2024-05-02 20:28:25.364000+00:00,https://localhost/#/onboarding
$pageview,,Email Verified,web,2024-05-02 20:28:04.899000+00:00,https://localhost/#/auth/signup/verified?token=OWQzZGU1NzMtZTE3Zi00ZjNlLTljNTUtYWZjOGNjNmNhNDZl&username=cGFpZ2Uuc2FyYWgud2F0c29uQGhvdG1haWwuY28udWs%3D&usertype=parent&env=prod
$pageview,,Reset Password,web,2024-05-02 20:28:04.898000+00:00,https://localhost/#/auth/signup/verified?token=OWQzZGU1NzMtZTE3Zi00ZjNlLTljNTUtYWZjOGNjNmNhNDZl&username=cGFpZ2Uuc2FyYWgud2F0c29uQGhvdG1haWwuY28udWs%3D&usertype=parent&env=prod
$pageleave,,Reset Password,web,2024-05-02 20:28:04.898000+00:00,https://localhost/#/auth/signup/verified?token=OWQzZGU1NzMtZTE3Zi00ZjNlLTljNTUtYWZjOGNjNmNhNDZl&username=cGFpZ2Uuc2FyYWgud2F0c29uQGhvdG1haWwuY28udWs%3D&usertype=parent&env=prod
$pageleave,,Email Sent,web,2024-05-02 20:28:04.898000+00:00,https://localhost/#/auth/signup/verified?token=OWQzZGU1NzMtZTE3Zi00ZjNlLTljNTUtYWZjOGNjNmNhNDZl&username=cGFpZ2Uuc2FyYWgud2F0c29uQGhvdG1haWwuY28udWs%3D&usertype=parent&env=prod
$pageview,,Email Sent,web,2024-05-02 20:27:29.690000+00:00,https://localhost/#/auth/signup/email-sent
$pageleave,,Register,web,2024-05-02 20:27:29.690000+00:00,https://localhost/#/auth/signup/email-sent
$pageview,,Register,web,2024-05-02 20:26:15.807000+00:00,https://localhost/#/auth/signup/parent
$pageleave,,Signup,web,2024-05-02 20:26:15.807000+00:00,https://localhost/#/auth/signup/parent
$pageview,,Signup,web,2024-05-02 20:26:13.088000+00:00,https://localhost/#/auth/signup
$pageleave,,Splash,web,2024-05-02 20:26:13.087000+00:00,https://localhost/#/auth/signup
$pageview,,MyChats,web,2024-05-02 20:22:24.287000+00:00,capacitor://localhost#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageview,,MyChats/Thread,web,2024-05-02 20:22:24.287000+00:00,capacitor://localhost#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageleave,,MyChats/Thread,web,2024-05-02 20:22:24.287000+00:00,capacitor://localhost#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageleave,,Anya,web,2024-05-02 20:22:24.286000+00:00,capacitor://localhost#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageview,,MyChats,web,2024-05-02 20:21:50.793000+00:00,https://localhost/#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageleave,,Home,web,2024-05-02 20:21:50.788000+00:00,https://localhost/#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageview,,MyChats/Thread,web,2024-05-02 20:21:50.788000+00:00,https://localhost/#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageview,,Home,web,2024-05-02 20:21:48.208000+00:00,https://localhost/
$pageview,,Anya,web,2024-05-02 20:12:37.898000+00:00,capacitor://localhost#/anya
$pageleave,,MyChats,web,2024-05-02 20:12:37.897000+00:00,capacitor://localhost#/anya
$pageview,,MyChats/Thread,web,2024-05-02 20:12:10.910000+00:00,capacitor://localhost#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageview,,MyChats,web,2024-05-02 20:12:10.910000+00:00,capacitor://localhost#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageleave,,Anya,web,2024-05-02 20:12:10.910000+00:00,capacitor://localhost#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageleave,,MyChats/Thread,web,2024-05-02 20:12:10.910000+00:00,capacitor://localhost#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageview,,Register,web,2024-05-02 19:59:02.765000+00:00,https://localhost/#/auth/signup/expectant
$pageleave,,Splash,web,2024-05-02 19:59:00.330000+00:00,https://localhost/#/auth/signup
$pageview,,Splash,web,2024-05-02 19:58:56.142000+00:00,https://localhost/#/auth/splash
$pageview,,Anya,web,2024-05-02 19:55:43.117000+00:00,capacitor://localhost#/anya
$pageview,,MyChats/Thread,web,2024-05-02 19:55:18.463000+00:00,https://localhost/#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageview,,MyChats/Unallocated,web,2024-05-02 19:55:15.863000+00:00,https://localhost/#/chats/unallocated
$pageleave,,MyChats/active,web,2024-05-02 19:55:15.862000+00:00,https://localhost/#/chats/unallocated
$pageview,,MyChats/active,web,2024-05-02 19:55:14.342000+00:00,https://localhost/#/chats
$pageleave,,MyChats/Thread,web,2024-05-02 19:55:14.341000+00:00,https://localhost/#/chats
$pageview,,MyChats/Thread,web,2024-05-02 19:55:07.034000+00:00,https://localhost/#/chats/db546e9c-fcf0-4594-ad3c-7820479a6b0f
$pageleave,,MyChats,web,2024-05-02 19:55:07.023000+00:00,https://localhost/#/chats/db546e9c-fcf0-4594-ad3c-7820479a6b0f
$pageleave,,MyChats/active,web,2024-05-02 19:55:06.598000+00:00,https://localhost/#/chats
$pageview,,MyChats,web,2024-05-02 19:55:06.598000+00:00,https://localhost/#/chats
$pageview,,MyChats/active,web,2024-05-02 19:55:06.596000+00:00,https://localhost/#/chats
$pageleave,,Home,web,2024-05-02 19:55:06.595000+00:00,https://localhost/#/chats
$pageview,,Home,web,2024-05-02 19:55:04.464000+00:00,https://localhost/
$pageview,,MyChats/Thread,web,2024-05-02 19:53:13.621000+00:00,capacitor://localhost#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageleave,,MyChats/Unallocated,web,2024-05-02 19:53:13.621000+00:00,capacitor://localhost#/chats/91c27281-809a-4f6f-8f55-a3b6e4df92b3
$pageview,,MyChats/Unallocated,web,2024-05-02 19:53:09.661000+00:00,capacitor://localhost#/chats/unallocated
$pageleave,,MyChats,web,2024-05-02 19:53:09.661000+00:00,capacitor://localhost#/chats/unallocated
$pageview,,MyChats,web,2024-05-02 19:53:06.226000+00:00,capacitor://localhost#/chats
$pageleave,,MyChats/active,web,2024-05-02 19:53:06.226000+00:00,capacitor://localhost#/chats
$pageleave,,Home,web,2024-05-02 19:53:06.225000+00:00,capacitor://localhost#/chats
$pageview,,MyChats/active,web,2024-05-02 19:53:06.225000+00:00,capacitor://localhost#/chats
$pageview,,Home,web,2024-05-02 19:52:55.246000+00:00,capacitor://localhost#/
$pageview,,Splash,web,2024-05-02 19:45:54.335000+00:00,capacitor://localhost#/auth/splash
$pageview,,FAQs,web,2024-05-02 19:28:14.167000+00:00,https://localhost/#/faqs
$pageleave,,Home,web,2024-05-02 19:28:14.166000+00:00,https://localhost/#/faqs
$pageview,,Home,web,2024-05-02 19:27:59.821000+00:00,https://localhost/#/
$pageleave,,Onboarding/About,web,2024-05-02 19:27:59.820000+00:00,https://localhost/#/
$pageview,,Onboarding/About,web,2024-05-02 19:27:22.928000+00:00,https://localhost/#/onboarding/start
$pageleave,,Onboarding/WelcomeMessage,web,2024-05-02 19:27:22.927000+00:00,https://localhost/#/onboarding/start
$pageview,,Onboarding/WelcomeMessage,web,2024-05-02 19:27:21.533000+00:00,https://localhost/#/onboarding
$pageleave,,Email Verified,web,2024-05-02 19:27:21.532000+00:00,https://localhost/#/onboarding
$pageview,,Email Verified,web,2024-05-02 19:27:10.194000+00:00,https://localhost/#/auth/signup/verified?token=YTFmMzA2MjQtOTE1OC00MGZmLWI0NDgtYWQ1ODMwZjc5NGUw&username=Y2F0aGVyaW5lLmRvbm9odWVAaG90bWFpbC5jby51aw%3D%3D&usertype=parent&env=prod
$pageleave,,Reset Password,web,2024-05-02 19:27:10.193000+00:00,https://localhost/#/auth/signup/verified?token=YTFmMzA2MjQtOTE1OC00MGZmLWI0NDgtYWQ1ODMwZjc5NGUw&username=Y2F0aGVyaW5lLmRvbm9odWVAaG90bWFpbC5jby51aw%3D%3D&usertype=parent&env=prod
$pageview,,Reset Password,web,2024-05-02 19:27:10.192000+00:00,https://localhost/#/auth/signup/verified?token=YTFmMzA2MjQtOTE1OC00MGZmLWI0NDgtYWQ1ODMwZjc5NGUw&username=Y2F0aGVyaW5lLmRvbm9odWVAaG90bWFpbC5jby51aw%3D%3D&usertype=parent&env=prod
$pageleave,,Email Sent,web,2024-05-02 19:27:10.191000+00:00,https://localhost/#/auth/signup/verified?token=YTFmMzA2MjQtOTE1OC00MGZmLWI0NDgtYWQ1ODMwZjc5NGUw&username=Y2F0aGVyaW5lLmRvbm9odWVAaG90bWFpbC5jby51aw%3D%3D&usertype=parent&env=prod
$pageview,,Email Sent,web,2024-05-02 19:26:49.359000+00:00,https://localhost/#/auth/signup/email-sent
$pageleave,,Register,web,2024-05-02 19:26:49.358000+00:00,https://localhost/#/auth/signup/email-sent
$pageview,,Home,web,2024-05-02 19:25:37.941000+00:00,https://localhost/
$pageview,,Register,web,2024-05-02 19:25:03.719000+00:00,https://localhost/#/auth/signup/parent
$pageleave,,Signup,web,2024-05-02 19:25:03.718000+00:00,https://localhost/#/auth/signup/parent
$pageview,,Signup,web,2024-05-02 19:24:59.510000+00:00,https://localhost/#/auth/signup
$pageleave,,Splash,web,2024-05-02 19:24:59.509000+00:00,https://localhost/#/auth/signup
$pageview,,Splash,web,2024-05-02 19:24:56.410000+00:00,https://localhost/#/auth/splash
$pageview,,Community/General Parenting Chat/chat,web,2024-05-02 19:23:57.352000+00:00,capacitor://localhost#/communities/26ece3ea-d487-4fbd-b7f9-bc6f25983545/chat?joined=true
$pageleave,,Communities,web,2024-05-02 19:23:57.351000+00:00,capacitor://localhost#/communities/26ece3ea-d487-4fbd-b7f9-bc6f25983545/chat?joined=true
$pageview,,Communities,web,2024-05-02 19:23:52.127000+00:00,capacitor://localhost#/communities
$pageleave,,Home,web,2024-05-02 19:23:52.126000+00:00,capacitor://localhost#/communities
$pageview,,Home,web,2024-05-02 19:03:14.489000+00:00,capacitor://localhost#/
$pageleave,,Community/General Parenting Chat/chat,web,2024-05-02 19:03:14.489000+00:00,capacitor://localhost#/
$pageview,,Community/General Parenting Chat/chat,web,2024-05-02 19:03:08.795000+00:00,capacitor://localhost#/communities/26ece3ea-d487-4fbd-b7f9-bc6f25983545/chat?joined=true
$pageleave,,Communities,web,2024-05-02 19:03:08.795000+00:00,capacitor://localhost#/communities/26ece3ea-d487-4fbd-b7f9-bc6f25983545/chat?joined=true
$pageleave,,Community/General Parenting Chat/chat,web,2024-05-02 19:03:00.238000+00:00,capacitor://localhost#/communities
$pageview,,Community/General Parenting Chat/chat,web,2024-05-02 18:57:21.964000+00:00,capacitor://localhost#/communities/26ece3ea-d487-4fbd-b7f9-bc6f25983545/chat?joined=true
$pageleave,,Communities,web,2024-05-02 18:57:21.963000+00:00,capacitor://localhost#/communities/26ece3ea-d487-4fbd-b7f9-bc6f25983545/chat?joined=true
$pageview,,Improve,web,2024-05-02 18:57:06.378000+00:00,https://localhost/#/menopause/improve
$pageview,,Communities,web,2024-05-02 18:56:30.730000+00:00,capacitor://localhost#/communities
$pageleave,,MyChats,web,2024-05-02 18:56:30.729000+00:00,capacitor://localhost#/communities
$pageleave,,MyChats/active,web,2024-05-02 18:56:26.220000+00:00,capacitor://localhost#/chats
$pageview,,MyChats,web,2024-05-02 18:56:26.220000+00:00,capacitor://localhost#/chats
$pageleave,,Communities,web,2024-05-02 18:56:26.219000+00:00,capacitor://localhost#/chats
$pageview,,MyChats/active,web,2024-05-02 18:56:26.219000+00:00,capacitor://localhost#/chats
$pageview,,Communities,web,2024-05-02 18:56:24.946000+00:00,capacitor://localhost#/communities
$pageview,,Onboarding/WelcomeMessage,web,2024-05-02 18:55:29.592000+00:00,capacitor://localhost#/onboarding
$pageview,,Articles/Newborn feeding,web,2024-05-02 18:54:32.444000+00:00,capacitor://localhost#/articles/Yv0SzhYAACkAFSxn
$pageview,,Symptoms,web,2024-05-02 18:46:51.274000+00:00,https://localhost/#/menopause/symptoms
$pageleave,,Improve,web,2024-05-02 18:46:51.273000+00:00,https://localhost/#/menopause/symptoms
$pageview,,Improve,web,2024-05-02 18:46:50.812000+00:00,https://localhost/#/menopause/improve
$pageleave,,Symptoms,web,2024-05-02 18:46:50.811000+00:00,https://localhost/#/menopause/improve
$pageview,,Symptoms,web,2024-05-02 18:46:50.214000+00:00,https://localhost/#/menopause/symptoms
$pageleave,,Improve,web,2024-05-02 18:46:50.212000+00:00,https://localhost/#/menopause/symptoms
$pageview,,Improve,web,2024-05-02 18:46:47.929000+00:00,https://localhost/#/menopause/improve
$pageleave,,Symptoms,web,2024-05-02 18:46:47.928000+00:00,https://localhost/#/menopause/improve
$pageview,,Symptoms,web,2024-05-02 18:46:43.140000+00:00,https://localhost/#/menopause/symptoms
$pageleave,,Improve,web,2024-05-02 18:46:43.138000+00:00,https://localhost/#/menopause/symptoms
$pageview,,Improve,web,2024-05-02 18:45:57.604000+00:00,https://localhost/#/menopause/improve
$pageleave,,Symptoms,web,2024-05-02 18:45:57.603000+00:00,https://localhost/#/menopause/improve
$pageview,,Symptoms,web,2024-05-02 18:45:42.422000+00:00,https://localhost/#/menopause/symptoms
$pageleave,,Improve,web,2024-05-02 18:45:42.421000+00:00,https://localhost/#/menopause/symptoms
$pageview,,Improve,web,2024-05-02 18:45:40.829000+00:00,https://localhost/#/menopause/improve
$pageleave,,Symptoms,web,2024-05-02 18:45:40.828000+00:00,https://localhost/#/menopause/improve
$pageview,,Symptoms,web,2024-05-02 18:45:16.886000+00:00,https://localhost/#/menopause/symptoms
$pageleave,,Improve,web,2024-05-02 18:45:16.885000+00:00,https://localhost/#/menopause/symptoms
$pageview,,Improve,web,2024-05-02 18:45:09.047000+00:00,https://localhost/#/menopause/improve
$pageview,,MyChats,web,2024-05-02 18:38:33.953000+00:00,https://localhost/#/chats/db546e9c-fcf0-4594-ad3c-7820479a6b0f
$pageleave,,MyChats/Thread,web,2024-05-02 18:38:33.951000+00:00,https://localhost/#/chats/db546e9c-fcf0-4594-ad3c-7820479a6b0f
$pageview,,MyChats/Thread,web,2024-05-02 18:38:33.943000+00:00,https://localhost/#/chats/db546e9c-fcf0-4594-ad3c-7820479a6b0f
$pageleave,,Home,web,2024-05-02 18:38:33.941000+00:00,https://localhost/#/chats/db546e9c-fcf0-4594-ad3c-7820479a6b0f
$pageview,,Home,web,2024-05-02 18:38:30.863000+00:00,https://localhost/
$pageview,,Home,web,2024-05-02 18:28:18.557000+00:00,capacitor://localhost#/
$pageleave,,Communities,web,2024-05-02 18:28:18.556000+00:00,capacitor://localhost#/
$pageleave,,Articles,web,2024-05-02 18:28:15.842000+00:00,capacitor://localhost#/communities
$pageview,,Communities,web,2024-05-02 18:28:15.837000+00:00,capacitor://localhost#/communities
$pageview,,Articles,web,2024-05-02 18:28:13.137000+00:00,capacitor://localhost#/articles
$pageleave,,Explore,web,2024-05-02 18:28:13.137000+00:00,capacitor://localhost#/articles
$pageview,,Explore,web,2024-05-02 18:28:05.667000+00:00,capacitor://localhost#/explore
$pageleave,,Home,web,2024-05-02 18:28:05.667000+00:00,capacitor://localhost#/explore
$pageleave,,Onboarding/About,web,2024-05-02 18:27:34.240000+00:00,capacitor://localhost#/
$pageview,,Animation,web,2024-05-02 18:27:15.330000+00:00,capacitor://localhost#/animation
$pageleave,,Home,web,2024-05-02 18:27:15.330000+00:00,capacitor://localhost#/animation
$pageview,,FAQs/02. How to use this app,web,2024-05-02 18:27:02.887000+00:00,capacitor://localhost#/faqs/Ytr4khAAACIAHeLB
$pageleave,,FAQs,web,2024-05-02 18:27:02.887000+00:00,capacitor://localhost#/faqs/Ytr4khAAACIAHeLB
$pageview,,Home,web,2024-05-02 18:27:01.723000+00:00,capacitor://localhost
$pageview,,FAQs,web,2024-05-02 18:26:58.869000+00:00,capacitor://localhost#/faqs
$pageleave,,Home,web,2024-05-02 18:26:58.869000+00:00,capacitor://localhost#/faqs
$pageview,,Home,web,2024-05-02 18:26:39.223000+00:00,capacitor://localhost
$pageview,,Onboarding/About,web,2024-05-02 18:24:45.278000+00:00,capacitor://localhost#/onboarding/start
$pageleave,,Onboarding/WelcomeMessage,web,2024-05-02 18:24:45.278000+00:00,capacitor://localhost#/onboarding/start
$pageview,,Onboarding/WelcomeMessage,web,2024-05-02 18:24:43.301000+00:00,capacitor://localhost#/onboarding
$pageleave,,Email Verified,web,2024-05-02 18:24:43.301000+00:00,capacitor://localhost#/onboarding
$pageview,,Reset Password,web,2024-05-02 18:24:11.714000+00:00,capacitor://localhost#/auth/signup/verified?token=YzA2YjBlN2EtMzM1Yi00YTJjLTliMDQtMTU3NTUwN2VhZmI4&username=a3ltc2VlZDkwQGdtYWlsLmNvbQ==&usertype=expectant&env=prod
$pageview,,Email Verified,web,2024-05-02 18:24:11.714000+00:00,capacitor://localhost#/auth/signup/verified?token=YzA2YjBlN2EtMzM1Yi00YTJjLTliMDQtMTU3NTUwN2VhZmI4&username=a3ltc2VlZDkwQGdtYWlsLmNvbQ==&usertype=expectant&env=prod
$pageleave,,Email Sent,web,2024-05-02 18:24:11.714000+00:00,capacitor://localhost#/auth/signup/verified?token=YzA2YjBlN2EtMzM1Yi00YTJjLTliMDQtMTU3NTUwN2VhZmI4&username=a3ltc2VlZDkwQGdtYWlsLmNvbQ==&usertype=expectant&env=prod
$pageleave,,Reset Password,web,2024-05-02 18:24:11.714000+00:00,capacitor://localhost#/auth/signup/verified?token=YzA2YjBlN2EtMzM1Yi00YTJjLTliMDQtMTU3NTUwN2VhZmI4&username=a3ltc2VlZDkwQGdtYWlsLmNvbQ==&usertype=expectant&env=prod
$pageview,,Email Sent,web,2024-05-02 18:23:58.768000+00:00,capacitor://localhost#/auth/signup/email-sent
$pageleave,,Register,web,2024-05-02 18:23:58.768000+00:00,capacitor://localhost#/auth/signup/email-sent
$pageview,,MyChats/active,web,2024-05-02 18:23:33.849000+00:00,capacitor://localhost#/chats
$pageleave,,MyChats/Thread,web,2024-05-02 18:23:33.848000+00:00,capacitor://localhost#/chats
